image,xmin,ymin,xmax,ymax,label
img0.jpg,83,181,108,206,Ashe
img1.jpg,69,35,94,60,Ashe
img2.jpg,226,148,251,173,Ashe
img3.jpg,216,205,241,230,Ashe
img4.jpg,91,127,116,152,Ashe
img5.jpg,152,190,177,215,Ashe
img6.jpg,227,66,252,91,Ashe
img7.jpg,88,139,113,164,Ashe
img8.jpg,195,187,220,212,Ashe
img9.jpg,31,197,56,222,Ashe
img10.jpg,9,40,34,65,Ashe
img11.jpg,226,15,251,40,Ashe
img12.jpg,211,55,236,80,Ashe
img13.jpg,125,39,150,64,Ashe
img14.jpg,124,181,149,206,Ashe
img15.jpg,137,63,162,88,Ashe
img16.jpg,36,24,61,49,Ashe
img17.jpg,152,108,177,133,Ashe
img18.jpg,191,224,216,249,Ashe
img19.jpg,100,188,125,213,Ashe
img20.jpg,2,58,27,83,Ashe
img21.jpg,153,68,178,93,Ashe
img22.jpg,25,54,50,79,Ashe
img23.jpg,74,207,99,232,Ashe
img24.jpg,197,228,222,253,Ashe
img25.jpg,192,77,217,102,Ashe
img26.jpg,145,35,170,60,Ashe
img27.jpg,66,18,91,43,Ashe
img28.jpg,180,62,205,87,Ashe
img29.jpg,37,68,62,93,Ashe
img30.jpg,31,87,56,112,Ashe
img31.jpg,171,61,196,86,Ashe
img32.jpg,182,18,207,43,Ashe
img33.jpg,156,17,181,42,Ashe
img34.jpg,109,104,134,129,Ashe
img35.jpg,27,150,52,175,Ashe
img36.jpg,146,184,171,209,Ashe
img37.jpg,87,15,112,40,Ashe
img38.jpg,224,114,249,139,Ashe
img39.jpg,155,129,180,154,Ashe
img40.jpg,206,225,231,250,Ashe
img41.jpg,128,229,153,254,Ashe
img42.jpg,230,56,255,81,Ashe
img43.jpg,185,3,210,28,Ashe
img44.jpg,68,183,93,208,Ashe
img45.jpg,224,223,249,248,Ashe
img46.jpg,30,189,55,214,Ashe
img47.jpg,163,102,188,127,Ashe
img48.jpg,127,90,152,115,Ashe
img49.jpg,187,158,212,183,Ashe
img50.jpg,200,67,225,92,Ashe
img51.jpg,117,76,142,101,Ashe
img52.jpg,6,127,31,152,Ashe
img53.jpg,43,98,68,123,Ashe
img54.jpg,183,100,208,125,Ashe
img55.jpg,167,31,192,56,Ashe
img56.jpg,207,196,232,221,Ashe
img57.jpg,151,197,176,222,Ashe
img58.jpg,104,87,129,112,Ashe
img59.jpg,108,42,133,67,Ashe
img60.jpg,168,171,193,196,Ashe
img61.jpg,223,159,248,184,Ashe
img62.jpg,173,52,198,77,Ashe
img63.jpg,125,160,150,185,Ashe
img64.jpg,221,180,246,205,Ashe
img65.jpg,4,194,29,219,Ashe
img66.jpg,90,126,115,151,Ashe
img67.jpg,159,99,184,124,Ashe
img68.jpg,72,39,97,64,Ashe
img69.jpg,168,197,193,222,Ashe
img70.jpg,81,214,106,239,Ashe
img71.jpg,85,114,110,139,Ashe
img72.jpg,195,25,220,50,Ashe
img73.jpg,183,50,208,75,Ashe
img74.jpg,102,214,127,239,Ashe
img75.jpg,123,82,148,107,Ashe
img76.jpg,86,145,111,170,Ashe
img77.jpg,225,29,250,54,Ashe
img78.jpg,133,16,158,41,Ashe
img79.jpg,6,173,31,198,Ashe
img80.jpg,121,51,146,76,Ashe
img81.jpg,191,69,216,94,Ashe
img82.jpg,208,120,233,145,Ashe
img83.jpg,84,188,109,213,Ashe
img84.jpg,125,14,150,39,Ashe
img85.jpg,219,220,244,245,Ashe
img86.jpg,153,175,178,200,Ashe
img87.jpg,155,132,180,157,Ashe
img88.jpg,2,12,27,37,Ashe
img89.jpg,136,192,161,217,Ashe
img90.jpg,135,151,160,176,Ashe
img91.jpg,44,101,69,126,Ashe
img92.jpg,145,230,170,255,Ashe
img93.jpg,131,82,156,107,Ashe
img94.jpg,183,92,208,117,Ashe
img95.jpg,210,169,235,194,Ashe
img96.jpg,144,157,169,182,Ashe
img97.jpg,175,31,200,56,Ashe
img98.jpg,123,156,148,181,Ashe
img99.jpg,223,22,248,47,Ashe
